9252,1965-3-30 00:00:00,PN,,NGA,,VAN LOON,,,,,F                                  ,S,,,,,Live,,,,,
9253,1931-3-17 00:00:00,PN,,IGNACIA,,HINKLEY,,,,,F                                  ,W,,,,,Live,,,,,
9254,1956-6-10 00:00:00,HH,,IGNATIUS,,MINKLER,,,,,M                                  ,S,,,,,Live,,,,,
9255,1968-1-30 00:00:00,PN,,IGNACIO,,PANGLE,,,,,M                                  ,D,,,,,Live,,,,,
9256,1946-11-29 00:00:00,PN,,NGOC,,MUNGLE,,,,,F                                  ,M,,,,,Live,,,,,
9257,1957-4-12 00:00:00,PN,,EGBERT,,LANGLOIS,,,,,M                                  ,S,,,,,Live,,,,,
9258,1966-11-3 00:00:00,PN,,OGDEN,,GANEL,,,,,M                                  ,S,,,,,Live,,,,,
9259,1959-6-5 00:00:00,PN,,AGNES,,KUNKLE,,,,,F                                  ,D,,,,,Live,,,,,
9260,1968-1-30 00:00:00,HH,,AGUEDA,,CONKLIN,,,,,F                                  ,D,,,,,Live,,,,,
9261,1954-8-21 00:00:00,PN,,NGAN,,BINKLEY,,,,,F                                  ,D,,,,,Live,,,,,
9262,1959-7-26 00:00:00,PN,,IGOR,,BENANE,,,,,M                                  ,S,,,,,Live,,,,,
9263,1954-8-21 00:00:00,HH,,AGUSTIN,,VAN NIEROP,,,,,M                                  ,D,,,,,Live,,,,,
9264,1966-3-26 00:00:00,PN,,AGATHA,,VINING,,,,,F                                  ,M,,,,,Live,,,,,
9265,1965-4-24 00:00:00,PN,,NGUYET,,MUNRO,,,,,F                                  ,M,,,,,Live,,,,,
9266,1950-8-18 00:00:00,PN,,EFRAIN,,LINGO,,,,,M                                  ,D,,,,,Live,,,,,
9267,1978-8-17 00:00:00,PN,,EFREN,,BENSON,,,,,M                                  ,S,,,,,Live,,,,,
9268,1935-4-11 00:00:00,PN,,EFFIE,,RUNION,,,,,F                                  ,M,,,,,Live,,,,,
9269,1966-3-26 00:00:00,HH,,EFFIE,,SANDOVAL,,,,,M                                  ,M,,,,,Live,,,,,
9270,1944-3-18 00:00:00,PN,,OFELIA,,RONSON,,,,,F                                  ,D,,,,,Live,,,,,
9271,1979-1-12 00:00:00,PN,,AFTON,,PINSON,,,,,F                                  ,S,,,,,Live,,,,,
9272,1938-4-1 00:00:00,PN,,IFOR,,RANDOLPH,,,,,M                                  ,M,,,,,Live,,,,,
9273,1931-3-5 00:00:00,PN,,HEE,,WANSOR,,,,,F                                  ,D,,,,,Live,,,,,
9274,1954-5-11 00:00:00,PN,,YER,,FENTON,,,,,F                                  ,M,,,,,Live,,,,,
9275,1944-3-18 00:00:00,HH,,YEE,,PINTO,,,,,F                                  ,D,,,,,Live,,,,,
9276,1959-6-26 00:00:00,PN,,LEA,,LINTON,,,,,M                                  ,S,,,,,Live,,,,,
9277,1953-10-21 00:00:00,PN,,KEV,,CANNON,,,,,M                                  ,M,,,,,Live,,,,,
9278,1965-8-1 00:00:00,PN,,KEN,,PENNOCK,,,,,M                                  ,S,,,,,Live,,,,,
9279,1943-9-9 00:00:00,PN,,TED,,VINSON,,,,,M                                  ,M,,,,,Live,,,,,
9280,1959-6-26 00:00:00,HH,,NED,,HANCOCK,,,,,M                                  ,S,,,,,Live,,,,,
9281,1958-1-30 00:00:00,PN,,SEE,,HANSON,,,,,F                                  ,S,,,,,Live,,,,,
9282,1934-7-6 00:00:00,PN,,LEA,,PENROD,,,,,F                                  ,S,,,,,Live,,,,,
9283,1967-12-5 00:00:00,PN,,SEB,,DANYOW,,,,,M                                  ,D,,,,,Live,,,,,
9284,1958-1-30 00:00:00,HH,,TEX,,BANNON,,,,,M                                  ,S,,,,,Live,,,,,
9285,1939-6-20 00:00:00,PN,,NER,,RINKOL,,,,,M                                  ,M,,,,,Live,,,,,
9286,1950-5-19 00:00:00,PN,,PEG,,DENTON,,,,,F                                  ,M,,,,,Live,,,,,
9287,1948-9-15 00:00:00,PN,,DEL,,HINTON,,,,,M                                  ,D,,,,,Live,,,,,
9288,1963-4-11 00:00:00,PN,,ZEB,,WINGO,,,,,M                                  ,M,,,,,Live,,,,,
9289,1939-6-20 00:00:00,HH,,LEE,,LANDRETH,,,,,F                                  ,M,,,,,Live,,,,,
9290,1959-2-13 00:00:00,PN,,LEE,,MINOR,,,,,M                                  ,M,,,,,Live,,,,,
9291,1969-8-5 00:00:00,PN,,BEN,,RINER,,,,,M                                  ,S,,,,,Live,,,,,
9292,1965-1-9 00:00:00,PN,,BEV,,HENDRIX,,,,,F                                  ,S,,,,,Live,,,,,
9293,1966-10-15 00:00:00,PN,,REA,,MINER,,,,,F                                  ,D,,,,,Live,,,,,
9294,1959-2-13 00:00:00,HH,,DEX,,MONTREUIL,,,,,M                                  ,M,,,,,Live,,,,,
9295,1972-9-28 00:00:00,PN,,REY,,MANIS,,,,,M                                  ,D,,,,,Live,,,,,
9296,1967-11-13 00:00:00,PN,,ZED,,JONES,,,,,M                                  ,S,,,,,Live,,,,,
9297,1972-9-28 00:00:00,HH,,REX,,FONES,,,,,M                                  ,D,,,,,Live,,,,,
9298,1959-8-20 00:00:00,PN,,PEI,,JENKS,,,,,F                                  ,S,,,,,Live,,,,,
9299,1956-11-13 00:00:00,PN,,BEE,,HINES,,,,,F                                  ,S,,,,,Live,,,,,
9300,1959-7-14 00:00:00,PN,,WES,,JANES,,,,,M                                  ,S,,,,,Live,,,,,
9301,1934-11-10 00:00:00,PN,,DEN,,HANES,,,,,M                                  ,S,,,,,Live,,,,,
9302,1959-8-20 00:00:00,HH,,RED,,SANESKI,,,,,M                                  ,S,,,,,Live,,,,,
9303,1966-11-25 00:00:00,PN,,JED,,MANESS,,,,,M                                  ,M,,,,,Live,,,,,
9304,1950-4-29 00:00:00,PN,,LEW,,KINNS,,,,,M                                  ,S,,,,,Live,,,,,
9305,1954-10-29 00:00:00,PN,,LEX,,LONGSHORE,,,,,M                                  ,S,,,,,Live,,,,,
9306,1969-12-1 00:00:00,PN,,DEB,,HINDS,,,,,F                                  ,D,,,,,Live,,,,,
9307,1966-12-26 00:00:00,PN,,JEM,,JONAS,,,,,M                                  ,D,,,,,Live,,,,,
9308,1966-11-25 00:00:00,HH,,MEL,,LINDSEY,,,,,M                                  ,M,,,,,Live,,,,,
9309,1956-12-8 00:00:00,PN,,MEI,,SINES,,,,,F                                  ,D,,,,,Live,,,,,
9310,1943-4-15 00:00:00,PN,,WEN,,ARNETT,,,,,F                                  ,M,,,,,Live,,,,,
9311,1956-12-8 00:00:00,HH,,JEN,,DONSTON,,,,,F                                  ,D,,,,,Live,,,,,
9312,1963-5-19 00:00:00,PN,,REG,,GANTT,,,,,M                                  ,D,,,,,Live,,,,,
9313,1961-2-9 00:00:00,PN,,BEV,,MANOUS,,,,,M                                  ,M,,,,,Live,,,,,
9314,1955-3-9 00:00:00,PN,,DEE,,DUNIVAN,,,,,F                                  ,M,,,,,Live,,,,,
9315,1963-5-19 00:00:00,HH,,DEE,,DUNAWAY,,,,,M                                  ,D,,,,,Live,,,,,
9316,1969-3-15 00:00:00,PN,,LEN,,AINSWORTH,,,,,M                                  ,D,,,,,Live,,,,,
9317,1950-3-26 00:00:00,PN,,MEG,,HONEYWELL,,,,,F                                  ,M,,,,,Live,,,,,
9318,1958-1-25 00:00:00,PN,,WEI,,HONEYCUTT,,,,,F                                  ,D,,,,,Live,,,,,
9319,1969-3-15 00:00:00,HH,,MEE,,HANEY,,,,,F                                  ,D,,,,,Live,,,,,
9320,1955-8-23 00:00:00,PN,,BEA,,VANSYCKLE,,,,,F                                  ,S,,,,,Live,,,,,
9321,1951-5-31 00:00:00,PN,,LEO,,LANEY,,,,,M                                  ,M,,,,,Live,,,,,
9322,1970-2-6 00:00:00,PN,,LEO,,TENZYK,,,,,F                                  ,S,,,,,Live,,,,,
9323,1960-10-29 00:00:00,PN,,DES,,VANDYKE,,,,,M                                  ,D,,,,,Live,,,,,
9324,1968-7-21 00:00:00,PN,,LES,,MUNCY,,,,,M                                  ,M,,,,,Live,,,,,
9325,1955-8-23 00:00:00,HH,,LE,,DENNY,,,,,F                                  ,S,,,,,Live,,,,,
9326,1958-7-19 00:00:00,PN,,FE,,DENBY,,,,,F                                  ,S,,,,,Live,,,,,
9327,1955-9-6 00:00:00,PN,,DELANA,,GUMM,,,,,F                                  ,M,,,,,Live,,,,,
9328,1976-5-11 00:00:00,PN,,VENA,,MIMS,,,,,F                                  ,S,,,,,Live,,,,,
9329,1958-7-19 00:00:00,HH,,VERA,,KEMP,,,,,F                                  ,S,,,,,Live,,,,,
9330,1954-10-10 00:00:00,PN,,DEEANNA,,IAMS,,,,,F                                  ,D,,,,,Live,,,,,
9331,1952-6-9 00:00:00,PN,,DEEANN,,SIMS,,,,,F                                  ,M,,,,,Live,,,,,
9332,1979-1-25 00:00:00,PN,,DELAINE,,KIMBALL,,,,,F                                  ,S,,,,,Live,,,,,
9333,1954-10-10 00:00:00,HH,,LENARD,,LOMBARD,,,,,M                                  ,D,,,,,Live,,,,,
9334,1960-3-19 00:00:00,PN,,VETA,,RAMSBY,,,,,F                                  ,D,,,,,Live,,,,,
9335,1966-6-16 00:00:00,PN,,LELAND,,CAMPBELL,,,,,M                                  ,S,,,,,Live,,,,,
9336,1957-5-3 00:00:00,PN,,LELAH,,WOMACK,,,,,F                                  ,S,,,,,Live,,,,,
9337,1962-11-28 00:00:00,PN,,LELA,,SUMNER,,,,,F                                  ,D,,,,,Live,,,,,
9338,1960-3-19 00:00:00,HH,,SENA,,KIMBEL,,,,,F                                  ,D,,,,,Live,,,,,
9339,1961-5-15 00:00:00,PN,,VEDA,,SOMMER,,,,,F                                  ,S,,,,,Live,,,,,
9340,1952-8-5 00:00:00,PN,,LENA,,SAMUEL,,,,,F                                  ,M,,,,,Live,,,,,
9341,1976-10-11 00:00:00,PN,,DEMARCUS,,KEMPER,,,,,M                                  ,S,,,,,Live,,,,,
9342,1974-9-16 00:00:00,PN,,SENAIDA,,LAMBERSON,,,,,F                                  ,S,,,,,Live,,,,,
9343,1961-5-15 00:00:00,HH,,LEIA,,MUMLEY,,,,,F                                  ,S,,,,,Live,,,,,
9344,1975-3-10 00:00:00,PN,,DENA,,LAMBERT,,,,,F                                  ,S,,,,,Live,,,,,
9345,1951-9-12 00:00:00,PN,,DENAE,,LAMBERTON,,,,,F                                  ,S,,,,,Live,,,,,
9346,1963-5-14 00:00:00,PN,,LEEANNE,,WIMBERLY,,,,,F                                  ,D,,,,,Live,,,,,
9347,1975-3-10 00:00:00,HH,,NEVADA,,LAMKEY,,,,,F                                  ,S,,,,,Live,,,,,
9348,1960-1-22 00:00:00,PN,,NETA,,HAMMER,,,,,F                                  ,D,,,,,Live,,,,,
9349,1947-3-19 00:00:00,PN,,SERAFINA,,LAMPHERE,,,,,F                                  ,S,,,,,Live,,,,,
9350,1960-1-22 00:00:00,HH,,DEWAYNE,,CUMMINGS,,,,,M                                  ,D,,,,,Live,,,,,
9351,1941-2-18 00:00:00,PN,,DEJA,,CUMMINS,,,,,F                                  ,M,,,,,Live,,,,,
9352,1954-12-7 00:00:00,PN,,KENA,,MCMILLIAN,,,,,F                                  ,M,,,,,Live,,,,,
9353,1941-2-18 00:00:00,HH,,LERA,,HAMILTON,,,,,F                                  ,M,,,,,Live,,,,,
9354,1954-10-8 00:00:00,PN,,KERA,,MCMILLAN,,,,,F                                  ,S,,,,,Live,,,,,
9355,1943-9-29 00:00:00,PN,,KEVA,,GAMBLE,,,,,F                                  ,D,,,,,Live,,,,,
9356,1951-1-19 00:00:00,PN,,KEVAN,,KEMPLIN,,,,,M                                  ,S,,,,,Live,,,,,
9357,1955-9-12 00:00:00,PN,,LEEANNA,,TEMPLE,,,,,F                                  ,D,,,,,Live,,,,,
9358,1962-10-24 00:00:00,PN,,LESA,,POMPLUN,,,,,F                                  ,S,,,,,Live,,,,,
9359,1954-10-8 00:00:00,HH,,CESAR,,INMAN,,,,,M                                  ,S,,,,,Live,,,,,
9360,1964-11-13 00:00:00,PN,,LEEANN,,OZMENT,,,,,F                                  ,M,,,,,Live,,,,,
9361,1964-6-25 00:00:00,PN,,LEDA,,EHMEN,,,,,F                                  ,S,,,,,Live,,,,,
9362,1962-9-26 00:00:00,PN,,NEDA,,DEMENT,,,,,F                                  ,S,,,,,Live,,,,,
9363,1964-11-13 00:00:00,HH,,NENA,,BUMANN,,,,,F                                  ,M,,,,,Live,,,,,
9364,1969-3-21 00:00:00,PN,,SEBASTIAN,,COMYNS,,,,,M                                  ,M,,,,,Live,,,,,
9365,1969-3-21 00:00:00,HH,,NEVA,,EMMONS,,,,,F                                  ,M,,,,,Live,,,,,
9366,1956-10-31 00:00:00,PN,,RENATA,,HAMMOND,,,,,F                                  ,M,,,,,Live,,,,,
9367,1938-8-5 00:00:00,PN,,TERA,,SIMMONS,,,,,F                                  ,S,,,,,Live,,,,,
9368,1956-10-31 00:00:00,HH,,TENA,,HAMMONTREE,,,,,F                                  ,M,,,,,Live,,,,,
9369,1947-12-1 00:00:00,PN,,TEGAN,,RYMER,,,,,F                                  ,S,,,,,Live,,,,,
9370,1940-5-14 00:00:00,PN,,LETA,,ROMERO,,,,,F                                  ,S,,,,,Live,,,,,
9371,1947-12-1 00:00:00,HH,,HELAINE,,MEMORY,,,,,F                                  ,S,,,,,Live,,,,,
9372,1954-9-18 00:00:00,PN,,META,,MIMBS,,,,,F                                  ,M,,,,,Live,,,,,
9373,1936-4-5 00:00:00,PN,,REVA,,JAMISON,,,,,F                                  ,S,,,,,Live,,,,,
9374,1957-9-9 00:00:00,PN,,RETA,,COMBS,,,,,F                                  ,S,,,,,Live,,,,,
9375,1953-12-5 00:00:00,PN,,RENAY,,KEMPTON,,,,,F                                  ,D,,,,,Live,,,,,
9376,1954-9-18 00:00:00,HH,,JERALD,,COMPTON,,,,,M                                  ,M,,,,,Live,,,,,
9377,1958-1-28 00:00:00,PN,,MELANY,,OLMSTEAD,,,,,F                                  ,M,,,,,Live,,,,,
9378,1968-2-5 00:00:00,PN,,MELANIE,,ARMSTRONG,,,,,F                                  ,S,,,,,Live,,,,,
9379,1970-3-21 00:00:00,PN,,RENATO,,RAMEY,,,,,M                                  ,D,,,,,Live,,,,,
9380,1959-8-31 00:00:00,PN,,MELANIA,,BELL,,,,,F                                  ,D,,,,,Live,,,,,
9381,1943-11-11 00:00:00,PN,,GEMA,,SELF,,,,,F                                  ,M,,,,,Live,,,,,
9382,1958-1-28 00:00:00,HH,,RENATE,,HULL,,,,,F                                  ,M,,,,,Live,,,,,
9383,1968-7-22 00:00:00,PN,,MELANI,,COLE,,,,,F                                  ,D,,,,,Live,,,,,
9384,1961-4-14 00:00:00,PN,,GENA,,RYLE,,,,,F                                  ,S,,,,,Live,,,,,
9385,1975-5-30 00:00:00,PN,,GENARO,,NALL,,,,,M                                  ,S,,,,,Live,,,,,
9386,1928-12-26 00:00:00,PN,,MELAINE,,HALL,,,,,F                                  ,W,,,,,Live,,,,,
9387,1978-11-26 00:00:00,PN,,ZENAIDA,,BALL,,,,,F                                  ,S,,,,,Live,,,,,
9388,1968-7-22 00:00:00,HH,,ZENA,,GALE,,,,,F                                  ,D,,,,,Live,,,,,
9389,1944-4-8 00:00:00,PN,,MEGAN,,KYLE,,,,,F                                  ,M,,,,,Live,,,,,
9390,1953-12-25 00:00:00,PN,,REGAN,,MILL,,,,,F                                  ,D,,,,,Live,,,,,
9391,1971-7-12 00:00:00,PN,,RENALDO,,MALO,,,,,M                                  ,S,,,,,Live,,,,,
9392,1975-8-22 00:00:00,PN,,MEDA,,HILL,,,,,F                                  ,S,,,,,Live,,,,,
9393,1961-1-22 00:00:00,PN,,JERAMY,,PELT,,,,,M                                  ,D,,,,,Live,,,,,
9394,1944-4-8 00:00:00,HH,,JERALDINE,,HALE,,,,,F                                  ,M,,,,,Live,,,,,
9395,1935-9-21 00:00:00,PN,,GERARD,,CULP,,,,,M                                  ,D,,,,,Live,,,,,
9396,1955-9-25 00:00:00,PN,,GERALDO,,VELLA,,,,,M                                  ,D,,,,,Live,,,,,
9397,1950-7-11 00:00:00,PN,,RENAE,,LOLLAR,,,,,F                                  ,M,,,,,Live,,,,,
9398,1949-11-8 00:00:00,PN,,JENA,,KELBAUGH,,,,,F                                  ,S,,,,,Live,,,,,
9399,1935-9-21 00:00:00,HH,,GERAINT,,SALWAY,,,,,M                                  ,D,,,,,Live,,,,,
9400,1978-6-23 00:00:00,PN,,GERALD,,HOLLARS,,,,,M                                  ,S,,,,,Live,,,,,
9401,1978-6-23 00:00:00,HH,,GERALD,,GILLAM,,,,,F                                  ,S,,,,,Live,,,,,
9402,1945-7-27 00:00:00,PN,,GERALDINE,,BULLARD,,,,,F                                  ,M,,,,,Live,,,,,
9403,1945-6-26 00:00:00,PN,,REBA,,POLLACK,,,,,F                                  ,D,,,,,Live,,,,,
9404,1954-9-18 00:00:00,PN,,GERALYN,,GILLARD,,,,,F                                  ,M,,,,,Live,,,,,
9405,1973-3-1 00:00:00,PN,,REDA,,ULLMAN,,,,,F                                  ,S,,,,,Live,,,,,
9406,1951-3-14 00:00:00,PN,,GERARDO,,GOLLADAY,,,,,M                                  ,M,,,,,Live,,,,,
9407,1945-7-27 00:00:00,HH,,JENAE,,HOLMAN,,,,,F                                  ,M,,,,,Live,,,,,
9408,1953-12-8 00:00:00,PN,,RENA,,FULLBRIGHT,,,,,F                                  ,S,,,,,Live,,,,,
9409,1950-6-15 00:00:00,PN,,REMA,,TILLERY,,,,,F                                  ,S,,,,,Live,,,,,
9410,1953-12-8 00:00:00,HH,,DELBERT,,PALMER,,,,,M                                  ,S,,,,,Live,,,,,
9411,1977-4-28 00:00:00,PN,,REBBECA,,KILZER,,,,,F                                  ,S,,,,,Live,,,,,
9412,1967-10-23 00:00:00,PN,,REBBECCA,,KELLEY,,,,,F                                  ,D,,,,,Live,,,,,
9413,1943-4-17 00:00:00,PN,,DEBBY,,WILGES,,,,,F                                  ,M,,,,,Live,,,,,
9414,1977-4-28 00:00:00,HH,,MELBA,,GILKERSON,,,,,F                                  ,S,,,,,Live,,,,,
9415,1963-8-15 00:00:00,PN,,DEBBRA,,WALKER,,,,,F                                  ,D,,,,,Live,,,,,
9416,1950-5-5 00:00:00,PN,,KEMBERLY,,SILVESTRY,,,,,F                                  ,S,,,,,Live,,,,,
9417,1972-5-1 00:00:00,PN,,HERBIE,,TILDEN,,,,,M                                  ,S,,,,,Live,,,,,
9418,1963-8-15 00:00:00,HH,,HERBERT,,CALDELL,,,,,M                                  ,D,,,,,Live,,,,,
9419,1963-4-24 00:00:00,PN,,HERB,,HOLMES,,,,,M                                  ,S,,,,,Live,,,,,
9420,1963-4-24 00:00:00,HH,,DEBBIE,,MILLER,,,,,F                                  ,S,,,,,Live,,,,,
9421,1965-12-18 00:00:00,PN,,REUBEN,,DOLBERRY,,,,,M                                  ,S,,,,,Live,,,,,
9422,1945-2-14 00:00:00,PN,,DEBBI,,WILDER,,,,,F                                  ,S,,,,,Live,,,,,
9423,1925-11-6 00:00:00,PN,,REUB,,MULLENAX,,,,,M                                  ,M,,,,,Live,,,,,
9424,1952-9-12 00:00:00,PN,,DELCIE,,SALLENGER,,,,,F                                  ,D,,,,,Live,,,,,
9425,1959-5-29 00:00:00,PN,,PERCY,,KELSEY,,,,,M                                  ,S,,,,,Live,,,,,
9426,1965-12-18 00:00:00,HH,,MERCY,,WALLER,,,,,F                                  ,S,,,,,Live,,,,,
9427,1964-10-9 00:00:00,PN,,MERCEDEZ,,WILSEY,,,,,F                                  ,D,,,,,Live,,,,,
9428,1947-5-12 00:00:00,PN,,PERCE,,PULLEY,,,,,M                                  ,S,,,,,Live,,,,,
9429,1966-3-26 00:00:00,PN,,PERCIVAL,,FULLER,,,,,M                                  ,M,,,,,Live,,,,,
9430,1961-6-25 00:00:00,PN,,MERCEDES,,CULLEY,,,,,F                                  ,M,,,,,Live,,,,,
9431,1920-4-27 00:00:00,PN,,HERCULES,,TOLBERT,,,,,M                                  ,D,,,,,Live,,,,,
9432,1964-10-9 00:00:00,HH,,WENDOLYN,,SOLLEY,,,,,F                                  ,D,,,,,Live,,,,,
9433,1943-9-4 00:00:00,PN,,WENDI,,GILBERT,,,,,F                                  ,D,,,,,Live,,,,,
9434,1957-11-4 00:00:00,PN,,WELDON,,PULLEN,,,,,M                                  ,M,,,,,Live,,,,,
9435,1948-8-5 00:00:00,PN,,DEIDRE,,WYLIE,,,,,F                                  ,M,,,,,Live,,,,,
9436,1944-10-21 00:00:00,PN,,WENDIE,,PELLEY,,,,,F                                  ,D,,,,,Live,,,,,
9437,1943-9-4 00:00:00,HH,,WENDELL,,TALBERT,,,,,M                                  ,D,,,,,Live,,,,,
9438,1968-4-21 00:00:00,PN,,VELDA,,GILDEN,,,,,F                                  ,M,,,,,Live,,,,,
9439,1974-7-29 00:00:00,PN,,VERDIE,,ALLRED,,,,,F                                  ,S,,,,,Live,,,,,
9440,1968-4-21 00:00:00,HH,,LEIDA,,KELLER,,,,,F                                  ,M,,,,,Live,,,,,
9441,1957-3-23 00:00:00,PN,,HEIDI,,PILZER,,,,,F                                  ,M,,,,,Live,,,,,
9442,1950-5-3 00:00:00,PN,,HEIDY,,DILBECK,,,,,F                                  ,M,,,,,Live,,,,,
9443,1964-3-11 00:00:00,PN,,KENDA,,WILLEMS,,,,,F                                  ,S,,,,,Live,,,,,
9444,1957-3-23 00:00:00,HH,,DEADRA,,HOLDEN,,,,,F                                  ,M,,,,,Live,,,,,
9445,1941-11-4 00:00:00,PN,,KENDAL,,BELLER,,,,,M                                  ,S,,,,,Live,,,,,
9446,1941-11-4 00:00:00,HH,,DEIDRA,,WILLFORD,,,,,F                                  ,S,,,,,Live,,,,,
9447,1944-4-19 00:00:00,PN,,GERDA,,PILCHER,,,,,F                                  ,M,,,,,Live,,,,,
9448,1932-2-12 00:00:00,PN,,ZELDA,,WILCHER,,,,,F                                  ,S,,,,,Live,,,,,
9449,1933-3-27 00:00:00,PN,,FERDY,,FULCHER,,,,,M                                  ,D,,,,,Live,,,,,
9450,1970-6-22 00:00:00,PN,,KENDAL,,BELCHER,,,,,F                                  ,S,,,,,Live,,,,,
9451,1944-4-19 00:00:00,HH,,TEDDIE,,MULLIS,,,,,M                                  ,M,,,,,Live,,,,,
9452,1971-11-20 00:00:00,PN,,TEDDY,,WILKINS,,,,,M                                  ,D,,,,,Live,,,,,
9453,1971-11-20 00:00:00,HH,,FERDINAND,,ROLLINS,,,,,M                                  ,D,,,,,Live,,,,,
9454,1976-5-5 00:00:00,PN,,FERDIE,,COLLIER,,,,,M                                  ,S,,,,,Live,,,,,
9455,1973-9-16 00:00:00,PN,,TEODORA,,BOLLING,,,,,F                                  ,S,,,,,Live,,,,,
9456,1976-5-5 00:00:00,HH,,TEODORO,,BELVIN,,,,,M                                  ,S,,,,,Live,,,,,
9457,1928-12-2 00:00:00,PN,,KENDALL,,WELLIVER,,,,,M                                  ,M,,,,,Live,,,,,
9458,1928-12-2 00:00:00,HH,,FERD,,WILLIAMSON,,,,,M                                  ,M,,,,,Live,,,,,
9459,1957-9-3 00:00:00,PN,,KENDALL,,MULLINS,,,,,F                                  ,D,,,,,Live,,,,,
9460,1966-12-3 00:00:00,PN,,KENDRA,,BALDING,,,,,F                                  ,S,,,,,Live,,,,,
9461,1958-10-2 00:00:00,PN,,KENDRICK,,WALLING,,,,,M                                  ,M,,,,,Live,,,,,
9462,1957-9-3 00:00:00,HH,,DEEDRA,,WILLIAMS,,,,,F                                  ,D,,,,,Live,,,,,
9463,1970-1-18 00:00:00,PN,,WENDY,,SALLICK,,,,,F                                  ,S,,,,,Live,,,,,
9464,1973-4-7 00:00:00,PN,,DEEDEE,,KILLIAN,,,,,F                                  ,S,,,,,Live,,,,,
9465,1948-7-22 00:00:00,PN,,HEIDE,,HOLLINGSWORTH,,,,,F                                  ,M,,,,,Live,,,,,
9466,1966-1-22 00:00:00,PN,,NEDDY,,COLLINS,,,,,M                                  ,M,,,,,Live,,,,,
9467,1970-1-18 00:00:00,HH,,RENDA,,BILLINGTON,,,,,F                                  ,S,,,,,Live,,,,,
9468,1935-3-24 00:00:00,PN,,REDD,,BELAIR,,,,,M                                  ,S,,,,,Live,,,,,
9469,1953-12-23 00:00:00,PN,,MENDY,,TOLLISEN,,,,,F                                  ,S,,,,,Live,,,,,
9470,1964-7-3 00:00:00,PN,,REED,,MULLINAX,,,,,M                                  ,M,,,,,Live,,,,,
9471,1935-3-24 00:00:00,HH,,NELDA,,WILLIS,,,,,F                                  ,S,,,,,Live,,,,,
9472,1939-4-18 00:00:00,PN,,REID,,KILLINGSWORTH,,,,,M                                  ,M,,,,,Live,,,,,
9473,1939-4-18 00:00:00,HH,,NEIDA,,HALLMAN,,,,,F                                  ,M,,,,,Live,,,,,
9474,1943-11-6 00:00:00,PN,,MELDA,,MCLEMORE,,,,,F                                  ,S,,,,,Live,,,,,
9475,1953-7-3 00:00:00,PN,,BELEN,,HILLMAN,,,,,F                                  ,S,,,,,Live,,,,,
9476,1969-7-19 00:00:00,PN,,PETER,,COLEMAN,,,,,M                                  ,S,,,,,Live,,,,,
9477,1943-11-6 00:00:00,HH,,JEWEL,,TILLMAN,,,,,M                                  ,S,,,,,Live,,,,,
9478,1954-9-11 00:00:00,PN,,JEWEL,,FULLMER,,,,,F                                  ,S,,,,,Live,,,,,
9479,1969-9-6 00:00:00,PN,,PETE,,WILLMER,,,,,M                                  ,M,,,,,Live,,,,,
9480,1960-2-12 00:00:00,PN,,JEWELL,,ALLEN,,,,,F                                  ,M,,,,,Live,,,,,
9481,1942-12-5 00:00:00,PN,,JEWELL,,BELKNAP,,,,,M                                  ,D,,,,,Live,,,,,
9482,1954-9-11 00:00:00,HH,,PEREGRINE,,DELONG,,,,,M                                  ,S,,,,,Live,,,,,
9483,1931-10-2 00:00:00,PN,,JESENIA,,MALINSKI,,,,,F                                  ,M,,,,,Live,,,,,
9484,1931-10-2 00:00:00,HH,,BEBE,,NOLAND,,,,,F                                  ,M,,,,,Live,,,,,
9485,1972-11-7 00:00:00,PN,,PETER,,ELLENBURG,,,,,F                                  ,M,,,,,Live,,,,,
9486,1928-7-27 00:00:00,PN,,VENETTA,,DOLAN,,,,,F                                  ,W,,,,,Live,,,,,
9487,1973-5-8 00:00:00,PN,,VENESSA,,ALLENDAR,,,,,F                                  ,S,,,,,Live,,,,,
9488,1963-10-12 00:00:00,PN,,BENEDICT,,FELTON,,,,,M                                  ,D,,,,,Live,,,,,
9489,1966-1-28 00:00:00,PN,,NEHEMIAH,,BELLONBY,,,,,M                                  ,D,,,,,Live,,,,,
9490,1972-11-7 00:00:00,HH,,DEBERA,,WILCOXEN,,,,,F                                  ,M,,,,,Live,,,,,
9491,1934-6-18 00:00:00,PN,,DEDE,,NELSON,,,,,F                                  ,M,,,,,Live,,,,,
9492,1965-6-5 00:00:00,PN,,DELENA,,FALCONER,,,,,F                                  ,S,,,,,Live,,,,,
9493,1968-10-11 00:00:00,PN,,VERENA,,GILMORE,,,,,F                                  ,M,,,,,Live,,,,,
9494,1934-6-18 00:00:00,HH,,DEMETRA,,HOLLOWAY,,,,,F                                  ,M,,,,,Live,,,,,
9495,1942-3-7 00:00:00,PN,,DEMETRIA,,TILTON,,,,,F                                  ,M,,,,,Live,,,,,
9496,1948-4-9 00:00:00,PN,,DEMETRICE,,SALMON,,,,,F                                  ,M,,,,,Live,,,,,
9497,1961-12-8 00:00:00,PN,,DEMETRIUS,,HYLTON,,,,,M                                  ,D,,,,,Live,,,,,
9498,1958-5-23 00:00:00,PN,,DEMETRIUS,,SALMONS,,,,,F                                  ,M,,,,,Live,,,,,
9499,1972-3-8 00:00:00,PN,,DENEEN,,MCLEOD,,,,,F                                  ,S,,,,,Live,,,,,
